Date,Time,Temp.F ,Temp.C ,Batt.V 
2014/3/30,6:00:00 PM,61.21,16.23,3.54
2014/3/30,6:15:00 PM,61.21,16.23,3.54
2014/3/30,6:30:00 PM,61.21,16.23,3.54
2014/3/30,6:45:00 PM,61.29,16.27,3.54
2014/3/30,7:00:00 PM,61.33,16.3,3.54
2014/3/30,7:15:00 PM,61.25,16.25,3.54
2014/3/30,7:30:00 PM,61.12,16.18,3.54
2014/3/30,7:45:00 PM,61.03,16.13,3.54
2014/3/30,8:00:00 PM,60.95,16.08,3.54
2014/3/30,8:15:00 PM,60.86,16.03,3.54
2014/3/30,8:30:00 PM,60.73,15.96,3.54
2014/3/30,8:45:00 PM,60.69,15.94,3.54
2014/3/30,9:00:00 PM,60.65,15.92,3.54
2014/3/30,9:15:00 PM,60.6,15.89,3.51
2014/3/30,9:30:00 PM,60.56,15.87,3.54
2014/3/30,9:45:00 PM,60.52,15.84,3.54
2014/3/30,10:00:00 PM,60.47,15.82,3.54
2014/3/30,10:15:00 PM,60.47,15.82,3.54
2014/3/30,10:30:00 PM,60.47,15.82,3.54
2014/3/30,10:45:00 PM,60.43,15.8,3.54
2014/3/30,11:00:00 PM,60.43,15.8,3.54
2014/3/30,11:15:00 PM,60.39,15.77,3.54
2014/3/30,11:30:00 PM,60.39,15.77,3.54
2014/3/30,11:45:00 PM,60.39,15.77,3.54
2014/3/31,12:00:00 AM,60.39,15.77,3.54
2014/3/31,12:15:00 AM,60.35,15.75,3.54
2014/3/31,12:30:00 AM,60.3,15.72,3.54
2014/3/31,12:45:00 AM,60.3,15.72,3.54
2014/3/31,1:00:00 AM,60.3,15.72,3.54
2014/3/31,1:15:00 AM,60.26,15.7,3.54
2014/3/31,1:30:00 AM,60.26,15.7,3.54
2014/3/31,1:45:00 AM,60.26,15.7,3.54
2014/3/31,2:00:00 AM,60.22,15.68,3.54
2014/3/31,2:15:00 AM,60.22,15.68,3.54
2014/3/31,2:30:00 AM,60.17,15.65,3.54
2014/3/31,2:45:00 AM,60.13,15.63,3.54
2014/3/31,3:00:00 AM,60.13,15.63,3.54
2014/3/31,3:15:00 AM,60.13,15.63,3.54
2014/3/31,3:30:00 AM,60.05,15.58,3.54
2014/3/31,3:45:00 AM,60,15.56,3.54
2014/3/31,4:00:00 AM,60,15.56,3.54
2014/3/31,4:15:00 AM,59.96,15.53,3.54
2014/3/31,4:30:00 AM,59.87,15.49,3.54
2014/3/31,4:45:00 AM,59.87,15.49,3.54
2014/3/31,5:00:00 AM,59.92,15.51,3.54
2014/3/31,5:15:00 AM,59.96,15.53,3.54
2014/3/31,5:30:00 AM,59.96,15.53,3.54
2014/3/31,5:45:00 AM,59.96,15.53,3.54
2014/3/31,6:00:00 AM,59.96,15.53,3.54
2014/3/31,6:15:00 AM,60,15.56,3.54
2014/3/31,6:30:00 AM,59.96,15.53,3.54
2014/3/31,6:45:00 AM,59.87,15.49,3.54
2014/3/31,7:00:00 AM,59.83,15.46,3.54
2014/3/31,7:15:00 AM,59.79,15.44,3.54
2014/3/31,7:30:00 AM,59.79,15.44,3.54
2014/3/31,7:45:00 AM,59.79,15.44,3.54
2014/3/31,8:00:00 AM,59.83,15.46,3.54
2014/3/31,8:15:00 AM,59.83,15.46,3.54
2014/3/31,8:30:00 AM,59.87,15.49,3.54
2014/3/31,8:45:00 AM,59.87,15.49,3.54
2014/3/31,9:00:00 AM,59.96,15.53,3.54
2014/3/31,9:15:00 AM,59.92,15.51,3.54
2014/3/31,9:30:00 AM,59.96,15.53,3.54
2014/3/31,9:45:00 AM,59.96,15.53,3.54
2014/3/31,10:00:00 AM,59.92,15.51,3.54
2014/3/31,10:15:00 AM,59.92,15.51,3.54
2014/3/31,10:30:00 AM,59.92,15.51,3.54
2014/3/31,10:45:00 AM,59.92,15.51,3.54
2014/3/31,11:00:00 AM,59.96,15.53,3.54
2014/3/31,11:15:00 AM,59.87,15.49,3.54
2014/3/31,11:30:00 AM,59.83,15.46,3.54
2014/3/31,11:45:00 AM,59.83,15.46,3.54
2014/3/31,12:00:00 PM,59.79,15.44,3.54
2014/3/31,12:15:00 PM,59.79,15.44,3.54
2014/3/31,12:30:00 PM,59.75,15.41,3.51
2014/3/31,12:45:00 PM,59.7,15.39,3.54
2014/3/31,1:00:00 PM,59.66,15.37,3.54
2014/3/31,1:15:00 PM,59.62,15.34,3.54
2014/3/31,1:30:00 PM,59.57,15.32,3.54
2014/3/31,1:45:00 PM,59.53,15.29,3.54
2014/3/31,2:00:00 PM,59.49,15.27,3.54
2014/3/31,2:15:00 PM,59.53,15.29,3.54
2014/3/31,2:30:00 PM,59.57,15.32,3.54
2014/3/31,2:45:00 PM,59.62,15.34,3.54
2014/3/31,3:00:00 PM,59.62,15.34,3.54
2014/3/31,3:15:00 PM,59.62,15.34,3.54
2014/3/31,3:30:00 PM,59.66,15.37,3.54
2014/3/31,3:45:00 PM,59.7,15.39,3.54
2014/3/31,4:00:00 PM,59.7,15.39,3.54
2014/3/31,4:15:00 PM,59.62,15.34,3.54
2014/3/31,4:30:00 PM,59.57,15.32,3.54
2014/3/31,4:45:00 PM,59.57,15.32,3.54
2014/3/31,5:00:00 PM,59.53,15.29,3.54
2014/3/31,5:15:00 PM,59.36,15.2,3.54
2014/3/31,5:30:00 PM,59.27,15.15,3.54
2014/3/31,5:45:00 PM,59.14,15.08,3.54
2014/3/31,6:00:00 PM,59.1,15.06,3.54
2014/3/31,6:15:00 PM,59.01,15.01,3.57
2014/3/31,6:30:00 PM,58.97,14.98,3.57
2014/3/31,6:45:00 PM,59.01,15.01,3.57
2014/3/31,7:00:00 PM,59.01,15.01,3.57
2014/3/31,7:15:00 PM,58.97,14.98,3.57
2014/3/31,7:30:00 PM,59.01,15.01,3.57
2014/3/31,7:45:00 PM,59.1,15.06,3.54
2014/3/31,8:00:00 PM,59.14,15.08,3.54
2014/3/31,8:15:00 PM,59.23,15.13,3.54
2014/3/31,8:30:00 PM,59.27,15.15,3.54
2014/3/31,8:45:00 PM,59.27,15.15,3.54
2014/3/31,9:00:00 PM,59.27,15.15,3.54
2014/3/31,9:15:00 PM,59.27,15.15,3.54
2014/3/31,9:30:00 PM,59.23,15.13,3.54
2014/3/31,9:45:00 PM,59.19,15.1,3.54
2014/3/31,10:00:00 PM,59.1,15.06,3.54
2014/3/31,10:15:00 PM,59.06,15.03,3.57
2014/3/31,10:30:00 PM,59.01,15.01,3.57
2014/3/31,10:45:00 PM,58.93,14.96,3.57
2014/3/31,11:00:00 PM,58.84,14.91,3.57
2014/3/31,11:15:00 PM,58.76,14.86,3.57
2014/3/31,11:30:00 PM,58.71,14.84,3.57
2014/3/31,11:45:00 PM,58.67,14.82,3.57
2014/4/1,12:00:00 AM,58.63,14.79,3.57
2014/4/1,12:15:00 AM,58.58,14.77,3.57
2014/4/1,12:30:00 AM,58.58,14.77,3.57
2014/4/1,12:45:00 AM,58.58,14.77,3.57
2014/4/1,1:00:00 AM,58.58,14.77,3.57
2014/4/1,1:15:00 AM,58.54,14.75,3.57
2014/4/1,1:30:00 AM,58.54,14.75,3.57
2014/4/1,1:45:00 AM,58.5,14.72,3.57
2014/4/1,2:00:00 AM,58.46,14.7,3.57
2014/4/1,2:15:00 AM,58.46,14.7,3.57
2014/4/1,2:30:00 AM,58.46,14.7,3.57
2014/4/1,2:45:00 AM,58.41,14.67,3.57
2014/4/1,3:00:00 AM,58.46,14.7,3.57
2014/4/1,3:15:00 AM,58.46,14.7,3.57
2014/4/1,3:30:00 AM,58.5,14.72,3.57
2014/4/1,3:45:00 AM,58.54,14.75,3.54
2014/4/1,4:00:00 AM,58.46,14.7,3.57
2014/4/1,4:15:00 AM,58.41,14.67,3.57
2014/4/1,4:30:00 AM,58.37,14.65,3.57
2014/4/1,4:45:00 AM,58.24,14.58,3.57
2014/4/1,5:00:00 AM,57.98,14.43,3.57
2014/4/1,5:15:00 AM,57.81,14.34,3.57
2014/4/1,5:30:00 AM,57.72,14.29,3.57
2014/4/1,5:45:00 AM,57.64,14.24,3.57
2014/4/1,6:00:00 AM,57.59,14.22,3.57
2014/4/1,6:15:00 AM,57.59,14.22,3.57
2014/4/1,6:30:00 AM,57.55,14.19,3.57
2014/4/1,6:45:00 AM,57.55,14.19,3.57
2014/4/1,7:00:00 AM,57.55,14.19,3.57
2014/4/1,7:15:00 AM,57.59,14.22,3.57
2014/4/1,7:30:00 AM,57.59,14.22,3.57
2014/4/1,7:45:00 AM,57.68,14.27,3.57
2014/4/1,8:00:00 AM,57.77,14.31,3.57
2014/4/1,8:15:00 AM,57.89,14.39,3.57
2014/4/1,8:30:00 AM,58.07,14.48,3.57
2014/4/1,8:45:00 AM,58.2,14.55,3.57
2014/4/1,9:00:00 AM,58.33,14.63,3.57
2014/4/1,9:15:00 AM,58.28,14.6,3.57
2014/4/1,9:30:00 AM,58.41,14.67,3.57
2014/4/1,9:45:00 AM,58.41,14.67,3.57
2014/4/1,10:00:00 AM,58.28,14.6,3.57
2014/4/1,10:15:00 AM,58.24,14.58,3.57
2014/4/1,10:30:00 AM,58.37,14.65,3.57
2014/4/1,10:45:00 AM,58.33,14.63,3.57
2014/4/1,11:00:00 AM,58.46,14.7,3.57
2014/4/1,11:15:00 AM,58.58,14.77,3.57
2014/4/1,11:30:00 AM,58.37,14.65,3.57
2014/4/1,11:45:00 AM,58.63,14.79,3.57
2014/4/1,12:00:00 PM,58.46,14.7,3.57
2014/4/1,12:15:00 PM,58.41,14.67,3.57
2014/4/1,12:30:00 PM,58.37,14.65,3.57
2014/4/1,12:45:00 PM,58.28,14.6,3.57
2014/4/1,1:00:00 PM,58.2,14.55,3.57
2014/4/1,1:15:00 PM,58.07,14.48,3.57
2014/4/1,1:30:00 PM,57.98,14.43,3.57
2014/4/1,1:45:00 PM,57.98,14.43,3.57
2014/4/1,2:00:00 PM,57.89,14.39,3.57
2014/4/1,2:15:00 PM,57.85,14.36,3.57
2014/4/1,2:30:00 PM,57.81,14.34,3.57
2014/4/1,2:45:00 PM,57.81,14.34,3.57
2014/4/1,3:00:00 PM,57.85,14.36,3.57
2014/4/1,3:15:00 PM,57.94,14.41,3.57
2014/4/1,3:30:00 PM,57.98,14.43,3.57
2014/4/1,3:45:00 PM,58.07,14.48,3.57
2014/4/1,4:00:00 PM,58.11,14.51,3.57
2014/4/1,4:15:00 PM,58.2,14.55,3.57
2014/4/1,4:30:00 PM,58.24,14.58,3.57
2014/4/1,4:45:00 PM,58.33,14.63,3.57
2014/4/1,5:00:00 PM,58.33,14.63,3.57
2014/4/1,5:15:00 PM,58.37,14.65,3.57
2014/4/1,5:30:00 PM,58.33,14.63,3.57
2014/4/1,5:45:00 PM,58.24,14.58,3.57
2014/4/1,6:00:00 PM,58.2,14.55,3.57
2014/4/1,6:15:00 PM,58.15,14.53,3.57
2014/4/1,6:30:00 PM,58.02,14.46,3.57
2014/4/1,6:45:00 PM,57.89,14.39,3.57
2014/4/1,7:00:00 PM,57.81,14.34,3.54
2014/4/1,7:15:00 PM,57.77,14.31,3.57
2014/4/1,7:30:00 PM,57.77,14.31,3.57
2014/4/1,7:45:00 PM,57.77,14.31,3.57
2014/4/1,8:00:00 PM,57.77,14.31,3.57
2014/4/1,8:15:00 PM,57.81,14.34,3.57
2014/4/1,8:30:00 PM,57.94,14.41,3.57
2014/4/1,8:45:00 PM,58.02,14.46,3.57
2014/4/1,9:00:00 PM,58.02,14.46,3.57
2014/4/1,9:15:00 PM,58.07,14.48,3.57
2014/4/1,9:30:00 PM,58.02,14.46,3.57
2014/4/1,9:45:00 PM,57.98,14.43,3.57
2014/4/1,10:00:00 PM,57.85,14.36,3.57
2014/4/1,10:15:00 PM,57.77,14.31,3.57
2014/4/1,10:30:00 PM,57.64,14.24,3.57
2014/4/1,10:45:00 PM,57.55,14.19,3.57
2014/4/1,11:00:00 PM,57.42,14.12,3.57
2014/4/1,11:15:00 PM,57.33,14.07,3.57
2014/4/1,11:30:00 PM,57.29,14.05,3.57
2014/4/1,11:45:00 PM,57.25,14.03,3.57
2014/4/2,12:00:00 AM,57.25,14.03,3.57
2014/4/2,12:15:00 AM,57.25,14.03,3.57
2014/4/2,12:30:00 AM,57.29,14.05,3.57
2014/4/2,12:45:00 AM,57.29,14.05,3.57
2014/4/2,1:00:00 AM,57.29,14.05,3.57
2014/4/2,1:15:00 AM,57.29,14.05,3.57
2014/4/2,1:30:00 AM,57.25,14.03,3.57
2014/4/2,1:45:00 AM,57.16,13.98,3.57
2014/4/2,2:00:00 AM,57.12,13.95,3.57
2014/4/2,2:15:00 AM,57.12,13.95,3.57
2014/4/2,2:30:00 AM,57.12,13.95,3.57
2014/4/2,2:45:00 AM,57.12,13.95,3.57
2014/4/2,3:00:00 AM,57.16,13.98,3.57
2014/4/2,3:15:00 AM,57.2,14,3.57
2014/4/2,3:30:00 AM,57.16,13.98,3.57
2014/4/2,3:45:00 AM,57.16,13.98,3.57
2014/4/2,4:00:00 AM,57.12,13.95,3.57
2014/4/2,4:15:00 AM,57.07,13.93,3.57
2014/4/2,4:30:00 AM,57.03,13.91,3.57
2014/4/2,4:45:00 AM,57.07,13.93,3.57
2014/4/2,5:00:00 AM,57.12,13.95,3.57
2014/4/2,5:15:00 AM,57.16,13.98,3.57
2014/4/2,5:30:00 AM,57.2,14,3.57
2014/4/2,5:45:00 AM,57.2,14,3.57
2014/4/2,6:00:00 AM,57.2,14,3.57
2014/4/2,6:15:00 AM,57.2,14,3.57
2014/4/2,6:30:00 AM,57.16,13.98,3.57
2014/4/2,6:45:00 AM,57.16,13.98,3.57
2014/4/2,7:00:00 AM,57.16,13.98,3.57
2014/4/2,7:15:00 AM,57.16,13.98,3.57
2014/4/2,7:30:00 AM,57.16,13.98,3.57
2014/4/2,7:45:00 AM,57.16,13.98,3.57
2014/4/2,8:00:00 AM,57.16,13.98,3.57
2014/4/2,8:15:00 AM,57.2,14,3.57
2014/4/2,8:30:00 AM,57.07,13.93,3.57
2014/4/2,8:45:00 AM,57.12,13.95,3.57
2014/4/2,9:00:00 AM,57.12,13.95,3.57
2014/4/2,9:15:00 AM,57.12,13.95,3.57
2014/4/2,9:30:00 AM,57.12,13.95,3.57
2014/4/2,9:45:00 AM,57.29,14.05,3.57
2014/4/2,10:00:00 AM,57.46,14.15,3.57
2014/4/2,10:15:00 AM,57.33,14.07,3.54
2014/4/2,10:30:00 AM,57.29,14.05,3.57
2014/4/2,10:45:00 AM,57.46,14.15,3.57
2014/4/2,11:00:00 AM,57.42,14.12,3.57
2014/4/2,11:15:00 AM,57.16,13.98,3.57
2014/4/2,11:30:00 AM,57.29,14.05,3.57
2014/4/2,11:45:00 AM,57.07,13.93,3.57
2014/4/2,12:00:00 PM,57.25,14.03,3.57
2014/4/2,12:15:00 PM,57.03,13.91,3.57
2014/4/2,12:30:00 PM,57.25,14.03,3.57
2014/4/2,12:45:00 PM,57.42,14.12,3.57
2014/4/2,1:00:00 PM,57.25,14.03,3.57
2014/4/2,1:15:00 PM,57.46,14.15,3.57
2014/4/2,1:30:00 PM,57.55,14.19,3.57
2014/4/2,1:45:00 PM,57.81,14.34,3.57
2014/4/2,2:00:00 PM,57.72,14.29,3.57
2014/4/2,2:15:00 PM,57.85,14.36,3.57
2014/4/2,2:30:00 PM,57.85,14.36,3.57
2014/4/2,2:45:00 PM,57.81,14.34,3.57
2014/4/2,3:00:00 PM,57.81,14.34,3.57
2014/4/2,3:15:00 PM,57.81,14.34,3.57
2014/4/2,3:30:00 PM,57.85,14.36,3.57
2014/4/2,3:45:00 PM,57.85,14.36,3.57
2014/4/2,4:00:00 PM,57.89,14.39,3.57
2014/4/2,4:15:00 PM,57.89,14.39,3.57
2014/4/2,4:30:00 PM,57.89,14.39,3.57
2014/4/2,4:45:00 PM,57.98,14.43,3.57
2014/4/2,5:00:00 PM,57.98,14.43,3.57
2014/4/2,5:15:00 PM,58.07,14.48,3.57
2014/4/2,5:30:00 PM,58.07,14.48,3.57
2014/4/2,5:45:00 PM,58.02,14.46,3.57
2014/4/2,6:00:00 PM,57.94,14.41,3.57
2014/4/2,6:15:00 PM,57.89,14.39,3.57
2014/4/2,6:30:00 PM,57.98,14.43,3.57
2014/4/2,6:45:00 PM,58.15,14.53,3.57
2014/4/2,7:00:00 PM,58.33,14.63,3.57
2014/4/2,7:15:00 PM,58.41,14.67,3.57
2014/4/2,7:30:00 PM,58.46,14.7,3.57
2014/4/2,7:45:00 PM,58.5,14.72,3.57
2014/4/2,8:00:00 PM,58.58,14.77,3.57
2014/4/2,8:15:00 PM,58.67,14.82,3.57
2014/4/2,8:30:00 PM,58.67,14.82,3.57
2014/4/2,8:45:00 PM,58.58,14.77,3.57
2014/4/2,9:00:00 PM,58.41,14.67,3.57
2014/4/2,9:15:00 PM,58.28,14.6,3.57
2014/4/2,9:30:00 PM,58.15,14.53,3.57
2014/4/2,9:45:00 PM,57.98,14.43,3.57
2014/4/2,10:00:00 PM,57.81,14.34,3.57
2014/4/2,10:15:00 PM,57.72,14.29,3.57
2014/4/2,10:30:00 PM,57.72,14.29,3.57
2014/4/2,10:45:00 PM,57.72,14.29,3.57
2014/4/2,11:00:00 PM,57.72,14.29,3.57
2014/4/2,11:15:00 PM,57.64,14.24,3.57
2014/4/2,11:30:00 PM,57.55,14.19,3.57
2014/4/2,11:45:00 PM,57.55,14.19,3.57
2014/4/3,12:00:00 AM,57.51,14.17,3.57
2014/4/3,12:15:00 AM,57.51,14.17,3.57
2014/4/3,12:30:00 AM,57.46,14.15,3.57
2014/4/3,12:45:00 AM,57.46,14.15,3.57
2014/4/3,1:00:00 AM,57.42,14.12,3.57
2014/4/3,1:15:00 AM,57.38,14.1,3.57
2014/4/3,1:30:00 AM,57.33,14.07,3.54
2014/4/3,1:45:00 AM,57.29,14.05,3.57
2014/4/3,2:00:00 AM,57.25,14.03,3.57
2014/4/3,2:15:00 AM,57.2,14,3.57
2014/4/3,2:30:00 AM,57.2,14,3.57
2014/4/3,2:45:00 AM,57.16,13.98,3.57
2014/4/3,3:00:00 AM,57.2,14,3.57
2014/4/3,3:15:00 AM,57.16,13.98,3.57
2014/4/3,3:30:00 AM,57.16,13.98,3.57
2014/4/3,3:45:00 AM,57.2,14,3.57
2014/4/3,4:00:00 AM,57.2,14,3.57
2014/4/3,4:15:00 AM,57.25,14.03,3.57
2014/4/3,4:30:00 AM,57.25,14.03,3.57
2014/4/3,4:45:00 AM,57.25,14.03,3.57
2014/4/3,5:00:00 AM,57.25,14.03,3.57
2014/4/3,5:15:00 AM,57.25,14.03,3.57
2014/4/3,5:30:00 AM,57.25,14.03,3.57
2014/4/3,5:45:00 AM,57.25,14.03,3.57
2014/4/3,6:00:00 AM,57.29,14.05,3.57
2014/4/3,6:15:00 AM,57.29,14.05,3.57
2014/4/3,6:30:00 AM,57.33,14.07,3.57
2014/4/3,6:45:00 AM,57.38,14.1,3.57
2014/4/3,7:00:00 AM,57.42,14.12,3.57
2014/4/3,7:15:00 AM,57.46,14.15,3.57
2014/4/3,7:30:00 AM,57.51,14.17,3.57
2014/4/3,7:45:00 AM,57.51,14.17,3.57
2014/4/3,8:00:00 AM,57.51,14.17,3.57
2014/4/3,8:15:00 AM,57.46,14.15,3.57
2014/4/3,8:30:00 AM,57.42,14.12,3.57
2014/4/3,8:45:00 AM,57.33,14.07,3.57
2014/4/3,9:00:00 AM,57.38,14.1,3.57
2014/4/3,9:15:00 AM,57.38,14.1,3.57
2014/4/3,9:30:00 AM,57.42,14.12,3.57
2014/4/3,9:45:00 AM,57.51,14.17,3.57
2014/4/3,10:00:00 AM,57.55,14.19,3.57
2014/4/3,10:15:00 AM,57.59,14.22,3.57
2014/4/3,10:30:00 AM,57.64,14.24,3.57
2014/4/3,10:45:00 AM,57.64,14.24,3.57
2014/4/3,11:00:00 AM,57.64,14.24,3.57
2014/4/3,11:15:00 AM,57.72,14.29,3.57
2014/4/3,11:30:00 AM,57.81,14.34,3.57
2014/4/3,11:45:00 AM,57.85,14.36,3.57
2014/4/3,12:00:00 PM,57.89,14.39,3.57
2014/4/3,12:15:00 PM,57.94,14.41,3.57
2014/4/3,12:30:00 PM,57.98,14.43,3.57
2014/4/3,12:45:00 PM,58.07,14.48,3.57
2014/4/3,1:00:00 PM,58.2,14.55,3.57
2014/4/3,1:15:00 PM,58.24,14.58,3.57
2014/4/3,1:30:00 PM,58.28,14.6,3.57
2014/4/3,1:45:00 PM,58.41,14.67,3.57
2014/4/3,2:00:00 PM,58.5,14.72,3.57
2014/4/3,2:15:00 PM,58.67,14.82,3.57
2014/4/3,2:30:00 PM,58.8,14.89,3.57
2014/4/3,2:45:00 PM,58.97,14.98,3.57
2014/4/3,3:00:00 PM,59.06,15.03,3.57
2014/4/3,3:15:00 PM,59.1,15.06,3.54
2014/4/3,3:30:00 PM,59.14,15.08,3.54
2014/4/3,3:45:00 PM,59.27,15.15,3.54
2014/4/3,4:00:00 PM,59.32,15.18,3.54
2014/4/3,4:15:00 PM,59.36,15.2,3.54
2014/4/3,4:30:00 PM,59.36,15.2,3.54
2014/4/3,4:45:00 PM,59.36,15.2,3.51
2014/4/3,5:00:00 PM,59.36,15.2,3.54
2014/4/3,5:15:00 PM,59.23,15.13,3.54
2014/4/3,5:30:00 PM,59.23,15.13,3.54
2014/4/3,5:45:00 PM,59.23,15.13,3.54
2014/4/3,6:00:00 PM,59.14,15.08,3.54
2014/4/3,6:15:00 PM,59.01,15.01,3.57
2014/4/3,6:30:00 PM,58.89,14.94,3.57
2014/4/3,6:45:00 PM,58.8,14.89,3.57
2014/4/3,7:00:00 PM,58.84,14.91,3.57
2014/4/3,7:15:00 PM,58.97,14.98,3.57
2014/4/3,7:30:00 PM,59.19,15.1,3.54
2014/4/3,7:45:00 PM,59.27,15.15,3.54
2014/4/3,8:00:00 PM,59.32,15.18,3.54
2014/4/3,8:15:00 PM,59.45,15.25,3.54
2014/4/3,8:30:00 PM,59.7,15.39,3.54
2014/4/3,8:45:00 PM,60,15.56,3.54
2014/4/3,9:00:00 PM,60.26,15.7,3.54
2014/4/3,9:15:00 PM,60.35,15.75,3.54
2014/4/3,9:30:00 PM,60.39,15.77,3.54
2014/4/3,9:45:00 PM,60.3,15.72,3.54
2014/4/3,10:00:00 PM,60.05,15.58,3.54
2014/4/3,10:15:00 PM,59.62,15.34,3.54
2014/4/3,10:30:00 PM,59.27,15.15,3.54
2014/4/3,10:45:00 PM,59.1,15.06,3.54
2014/4/3,11:00:00 PM,58.93,14.96,3.57
2014/4/3,11:15:00 PM,58.76,14.86,3.57
2014/4/3,11:30:00 PM,58.63,14.79,3.57
2014/4/3,11:45:00 PM,58.58,14.77,3.57
2014/4/4,12:00:00 AM,58.63,14.79,3.57
2014/4/4,12:15:00 AM,58.67,14.82,3.57
2014/4/4,12:30:00 AM,58.76,14.86,3.57
2014/4/4,12:45:00 AM,58.8,14.89,3.57
2014/4/4,1:00:00 AM,58.8,14.89,3.57
2014/4/4,1:15:00 AM,58.8,14.89,3.57
2014/4/4,1:30:00 AM,58.76,14.86,3.57
2014/4/4,1:45:00 AM,58.71,14.84,3.57
2014/4/4,2:00:00 AM,58.67,14.82,3.57
2014/4/4,2:15:00 AM,58.63,14.79,3.57
2014/4/4,2:30:00 AM,58.58,14.77,3.57
2014/4/4,2:45:00 AM,58.54,14.75,3.57
2014/4/4,3:00:00 AM,58.5,14.72,3.57
2014/4/4,3:15:00 AM,58.5,14.72,3.57
2014/4/4,3:30:00 AM,58.5,14.72,3.57
2014/4/4,3:45:00 AM,58.5,14.72,3.57
2014/4/4,4:00:00 AM,58.5,14.72,3.57
2014/4/4,4:15:00 AM,58.54,14.75,3.57
2014/4/4,4:30:00 AM,58.58,14.77,3.57
2014/4/4,4:45:00 AM,58.58,14.77,3.57
2014/4/4,5:00:00 AM,58.63,14.79,3.57
2014/4/4,5:15:00 AM,58.58,14.77,3.57
2014/4/4,5:30:00 AM,58.58,14.77,3.57
2014/4/4,5:45:00 AM,58.5,14.72,3.57
2014/4/4,6:00:00 AM,58.5,14.72,3.57
2014/4/4,6:15:00 AM,58.5,14.72,3.57
2014/4/4,6:30:00 AM,58.54,14.75,3.57
2014/4/4,6:45:00 AM,58.63,14.79,3.57
2014/4/4,7:00:00 AM,58.76,14.86,3.57
2014/4/4,7:15:00 AM,58.93,14.96,3.57
2014/4/4,7:30:00 AM,59.1,15.06,3.54
2014/4/4,7:45:00 AM,59.23,15.13,3.54
2014/4/4,8:00:00 AM,59.36,15.2,3.51
2014/4/4,8:15:00 AM,59.36,15.2,3.54
2014/4/4,8:30:00 AM,59.45,15.25,3.54
2014/4/4,8:45:00 AM,59.4,15.22,3.54
2014/4/4,9:00:00 AM,59.36,15.2,3.54
2014/4/4,9:15:00 AM,59.36,15.2,3.54
2014/4/4,9:30:00 AM,59.23,15.13,3.54
2014/4/4,9:45:00 AM,58.93,14.96,3.57
2014/4/4,10:00:00 AM,58.76,14.86,3.57
2014/4/4,10:15:00 AM,58.71,14.84,3.57
2014/4/4,10:30:00 AM,58.67,14.82,3.57
2014/4/4,10:45:00 AM,58.71,14.84,3.57
2014/4/4,11:00:00 AM,58.71,14.84,3.57
2014/4/4,11:15:00 AM,58.76,14.86,3.57
2014/4/4,11:30:00 AM,58.8,14.89,3.57
2014/4/4,11:45:00 AM,58.89,14.94,3.57
2014/4/4,12:00:00 PM,58.93,14.96,3.57
2014/4/4,12:15:00 PM,58.89,14.94,3.57
2014/4/4,12:30:00 PM,58.89,14.94,3.57
2014/4/4,12:45:00 PM,58.8,14.89,3.57
2014/4/4,1:00:00 PM,58.76,14.86,3.57
2014/4/4,1:15:00 PM,59.06,15.03,3.57
2014/4/4,1:30:00 PM,59.14,15.08,3.54
2014/4/4,1:45:00 PM,59.1,15.06,3.54
2014/4/4,2:00:00 PM,59.06,15.03,3.57
2014/4/4,2:15:00 PM,59.06,15.03,3.57
2014/4/4,2:30:00 PM,59.14,15.08,3.54
2014/4/4,2:45:00 PM,59.01,15.01,3.57
2014/4/4,3:00:00 PM,58.97,14.98,3.57
2014/4/4,3:15:00 PM,59.14,15.08,3.54
2014/4/4,3:30:00 PM,59.19,15.1,3.54
2014/4/4,3:45:00 PM,59.14,15.08,3.54
2014/4/4,4:00:00 PM,59.19,15.1,3.54
2014/4/4,4:15:00 PM,59.27,15.15,3.54
2014/4/4,4:30:00 PM,59.32,15.18,3.54
2014/4/4,4:45:00 PM,59.32,15.18,3.54
2014/4/4,5:00:00 PM,59.36,15.2,3.54
2014/4/4,5:15:00 PM,59.36,15.2,3.54
2014/4/4,5:30:00 PM,59.36,15.2,3.54
2014/4/4,5:45:00 PM,59.32,15.18,3.54
2014/4/4,6:00:00 PM,59.27,15.15,3.54
2014/4/4,6:15:00 PM,59.27,15.15,3.54
2014/4/4,6:30:00 PM,59.27,15.15,3.54
2014/4/4,6:45:00 PM,59.27,15.15,3.54
2014/4/4,7:00:00 PM,59.23,15.13,3.54
2014/4/4,7:15:00 PM,59.14,15.08,3.54
2014/4/4,7:30:00 PM,59.1,15.06,3.54
2014/4/4,7:45:00 PM,59.14,15.08,3.54
2014/4/4,8:00:00 PM,59.36,15.2,3.54
2014/4/4,8:15:00 PM,59.53,15.29,3.54
2014/4/4,8:30:00 PM,59.66,15.37,3.54
2014/4/4,8:45:00 PM,59.7,15.39,3.54
2014/4/4,9:00:00 PM,59.79,15.44,3.54
2014/4/4,9:15:00 PM,59.96,15.53,3.54
2014/4/4,9:30:00 PM,60.22,15.68,3.54
2014/4/4,9:45:00 PM,60.47,15.82,3.54
2014/4/4,10:00:00 PM,60.6,15.89,3.54
2014/4/4,10:15:00 PM,60.65,15.92,3.54
2014/4/4,10:30:00 PM,60.6,15.89,3.54
2014/4/4,10:45:00 PM,60.39,15.77,3.54
