Date,Time,Temp.F,Batt.V
2014/4/13,2:00:00 PM,67.757,3.54
2014/4/13,2:15:00 PM,67.798,3.51
2014/4/13,2:30:00 PM,67.842,3.54
2014/4/13,2:45:00 PM,67.842,3.54
2014/4/13,3:00:00 PM,67.885,3.54
2014/4/13,3:15:00 PM,67.885,3.54
2014/4/13,3:30:00 PM,67.928,3.54
2014/4/13,3:45:00 PM,67.842,3.54
2014/4/13,4:00:00 PM,67.757,3.54
2014/4/13,4:15:00 PM,67.714,3.54
2014/4/13,4:30:00 PM,67.627,3.54
2014/4/13,4:45:00 PM,67.5,3.54
2014/4/13,5:00:00 PM,67.456,3.54
2014/4/13,5:15:00 PM,67.543,3.54
2014/4/13,5:30:00 PM,67.543,3.54
2014/4/13,5:45:00 PM,67.714,3.54
2014/4/13,6:00:00 PM,67.798,3.54
2014/4/13,6:15:00 PM,67.885,3.54
2014/4/13,6:30:00 PM,67.928,3.54
2014/4/13,6:45:00 PM,67.928,3.54
2014/4/13,7:00:00 PM,67.928,3.54
2014/4/13,7:15:00 PM,67.885,3.54
2014/4/13,7:30:00 PM,67.842,3.54
2014/4/13,7:45:00 PM,67.842,3.54
2014/4/13,8:00:00 PM,67.798,3.54
2014/4/13,8:15:00 PM,67.757,3.54
2014/4/13,8:30:00 PM,67.757,3.54
2014/4/13,8:45:00 PM,67.757,3.54
2014/4/13,9:00:00 PM,67.714,3.54
2014/4/13,9:15:00 PM,67.714,3.54
2014/4/13,9:30:00 PM,67.714,3.54
2014/4/13,9:45:00 PM,67.714,3.54
2014/4/13,10:00:00 PM,67.671,3.54
2014/4/13,10:15:00 PM,67.671,3.54
2014/4/13,10:30:00 PM,67.671,3.54
2014/4/13,10:45:00 PM,67.671,3.54
2014/4/13,11:00:00 PM,67.627,3.54
2014/4/13,11:15:00 PM,67.627,3.54
2014/4/13,11:30:00 PM,67.586,3.54
2014/4/13,11:45:00 PM,67.586,3.54
2014/4/14,12:00:00 AM,67.543,3.54
2014/4/14,12:15:00 AM,67.5,3.54
2014/4/14,12:30:00 AM,67.413,3.54
2014/4/14,12:45:00 AM,67.456,3.54
2014/4/14,1:00:00 AM,67.372,3.54
2014/4/14,1:15:00 AM,67.329,3.54
2014/4/14,1:30:00 AM,67.285,3.57
2014/4/14,1:45:00 AM,67.199,3.57
2014/4/14,2:00:00 AM,67.158,3.57
2014/4/14,2:15:00 AM,66.985,3.57
2014/4/14,2:30:00 AM,66.9,3.57
2014/4/14,2:45:00 AM,66.857,3.57
2014/4/14,3:00:00 AM,66.729,3.57
2014/4/14,3:15:00 AM,66.558,3.57
2014/4/14,3:30:00 AM,66.344,3.57
2014/4/14,3:45:00 AM,66.214,3.57
2014/4/14,4:00:00 AM,66.13,3.57
2014/4/14,4:15:00 AM,66.13,3.57
2014/4/14,4:30:00 AM,66.087,3.57
2014/4/14,4:45:00 AM,66,3.57
2014/4/14,5:00:00 AM,66,3.57
2014/4/14,5:15:00 AM,66,3.57
2014/4/14,5:30:00 AM,65.959,3.54
2014/4/14,5:45:00 AM,66.087,3.57
2014/4/14,6:00:00 AM,66.087,3.57
2014/4/14,6:15:00 AM,66.13,3.57
2014/4/14,6:30:00 AM,66.173,3.57
2014/4/14,6:45:00 AM,66.214,3.57
2014/4/14,7:00:00 AM,66.301,3.57
2014/4/14,7:15:00 AM,66.429,3.57
2014/4/14,7:30:00 AM,66.472,3.57
2014/4/14,7:45:00 AM,66.515,3.57
2014/4/14,8:00:00 AM,66.6,3.57
2014/4/14,8:15:00 AM,66.686,3.57
2014/4/14,8:30:00 AM,66.729,3.57
2014/4/14,8:45:00 AM,66.772,3.57
2014/4/14,9:00:00 AM,66.814,3.57
2014/4/14,9:15:00 AM,66.857,3.57
2014/4/14,9:30:00 AM,66.9,3.57
2014/4/14,9:45:00 AM,66.985,3.57
2014/4/14,10:00:00 AM,67.114,3.57
2014/4/14,10:15:00 AM,67.158,3.57
2014/4/14,10:30:00 AM,67.285,3.57
2014/4/14,10:45:00 AM,67.329,3.54
2014/4/14,11:00:00 AM,67.413,3.54
2014/4/14,11:15:00 AM,67.5,3.54
2014/4/14,11:30:00 AM,67.586,3.54
2014/4/14,11:45:00 AM,67.671,3.54
2014/4/14,12:00:00 PM,67.842,3.54
2014/4/14,12:15:00 PM,67.928,3.54
2014/4/14,12:30:00 PM,68.013,3.54
2014/4/14,12:45:00 PM,68.099,3.54
2014/4/14,1:00:00 PM,68.4,3.54
2014/4/14,1:15:00 PM,68.4,3.54
2014/4/14,1:30:00 PM,68.527,3.54
2014/4/14,1:45:00 PM,68.698,3.54
2014/4/14,2:00:00 PM,69.17,3.54
2014/4/14,2:15:00 PM,68.571,3.54
2014/4/14,2:30:00 PM,68.614,3.54
2014/4/14,2:45:00 PM,68.571,3.54
2014/4/14,3:00:00 PM,68.614,3.54
2014/4/14,3:15:00 PM,68.657,3.54
2014/4/14,3:30:00 PM,68.785,3.54
2014/4/14,3:45:00 PM,68.871,3.54
2014/4/14,4:00:00 PM,68.828,3.54
2014/4/14,4:15:00 PM,68.871,3.54
2014/4/14,4:30:00 PM,68.913,3.54
2014/4/14,4:45:00 PM,68.871,3.54
2014/4/14,5:00:00 PM,68.785,3.54
2014/4/14,5:15:00 PM,68.698,3.54
2014/4/14,5:30:00 PM,68.742,3.54
2014/4/14,5:45:00 PM,68.698,3.54
2014/4/14,6:00:00 PM,68.698,3.54
2014/4/14,6:15:00 PM,68.698,3.54
2014/4/14,6:30:00 PM,68.698,3.54
2014/4/14,6:45:00 PM,68.785,3.54
2014/4/14,7:00:00 PM,68.828,3.54
2014/4/14,7:15:00 PM,68.785,3.54
2014/4/14,7:30:00 PM,68.742,3.54
2014/4/14,7:45:00 PM,68.742,3.54
2014/4/14,8:00:00 PM,68.698,3.54
2014/4/14,8:15:00 PM,68.614,3.54
2014/4/14,8:30:00 PM,68.571,3.54
2014/4/14,8:45:00 PM,68.527,3.51
2014/4/14,9:00:00 PM,68.527,3.54
2014/4/14,9:15:00 PM,68.527,3.54
2014/4/14,9:30:00 PM,68.484,3.54
2014/4/14,9:45:00 PM,68.443,3.54
2014/4/14,10:00:00 PM,68.443,3.54
2014/4/14,10:15:00 PM,68.4,3.54
2014/4/14,10:30:00 PM,68.4,3.54
2014/4/14,10:45:00 PM,68.4,3.54
2014/4/14,11:00:00 PM,68.4,3.54
2014/4/14,11:15:00 PM,68.4,3.54
2014/4/14,11:30:00 PM,68.4,3.54
2014/4/14,11:45:00 PM,68.356,3.54
2014/4/15,12:00:00 AM,68.356,3.54
2014/4/15,12:15:00 AM,68.356,3.54
2014/4/15,12:30:00 AM,68.313,3.54
2014/4/15,12:45:00 AM,68.227,3.54
2014/4/15,1:00:00 AM,68.185,3.54
2014/4/15,1:15:00 AM,68.142,3.54
2014/4/15,1:30:00 AM,68.056,3.54
2014/4/15,1:45:00 AM,68.056,3.54
2014/4/15,2:00:00 AM,68.013,3.54
2014/4/15,2:15:00 AM,67.971,3.54
2014/4/15,2:30:00 AM,67.928,3.54
2014/4/15,2:45:00 AM,67.928,3.54
2014/4/15,3:00:00 AM,67.971,3.54
2014/4/15,3:15:00 AM,67.971,3.54
2014/4/15,3:30:00 AM,67.928,3.54
2014/4/15,3:45:00 AM,67.885,3.54
2014/4/15,4:00:00 AM,67.842,3.54
2014/4/15,4:15:00 AM,67.798,3.54
2014/4/15,4:30:00 AM,67.757,3.54
2014/4/15,4:45:00 AM,67.671,3.54
2014/4/15,5:00:00 AM,67.543,3.54
2014/4/15,5:15:00 AM,67.456,3.54
2014/4/15,5:30:00 AM,67.5,3.54
2014/4/15,5:45:00 AM,67.413,3.54
2014/4/15,6:00:00 AM,67.456,3.54
2014/4/15,6:15:00 AM,67.413,3.54
2014/4/15,6:30:00 AM,67.456,3.54
2014/4/15,6:45:00 AM,67.5,3.54
2014/4/15,7:00:00 AM,67.543,3.54
2014/4/15,7:15:00 AM,67.5,3.54
2014/4/15,7:30:00 AM,67.5,3.54
2014/4/15,7:45:00 AM,67.5,3.54
2014/4/15,8:00:00 AM,67.5,3.54
2014/4/15,8:15:00 AM,67.5,3.54
2014/4/15,8:30:00 AM,67.5,3.54
2014/4/15,8:45:00 AM,67.5,3.54
2014/4/15,9:00:00 AM,67.543,3.54
2014/4/15,9:15:00 AM,67.586,3.54
2014/4/15,9:30:00 AM,67.586,3.54
2014/4/15,9:45:00 AM,67.671,3.54
2014/4/15,10:00:00 AM,67.714,3.54
2014/4/15,10:15:00 AM,67.798,3.54
2014/4/15,10:30:00 AM,67.928,3.54
2014/4/15,10:45:00 AM,68.056,3.54
2014/4/15,11:00:00 AM,68.185,3.54
2014/4/15,11:15:00 AM,68.313,3.54
2014/4/15,11:30:00 AM,68.443,3.54
2014/4/15,11:45:00 AM,68.571,3.54
2014/4/15,12:00:00 PM,68.698,3.51
2014/4/15,12:15:00 PM,68.785,3.54
2014/4/15,12:30:00 PM,68.913,3.54
2014/4/15,12:45:00 PM,69.042,3.54
2014/4/15,1:00:00 PM,69.129,3.54
2014/4/15,1:15:00 PM,69.343,3.54
2014/4/15,1:30:00 PM,69.557,3.54
2014/4/15,1:45:00 PM,69.427,3.54
2014/4/15,2:00:00 PM,69.427,3.54
2014/4/15,2:15:00 PM,69.514,3.54
2014/4/15,2:30:00 PM,69.771,3.54
2014/4/15,2:45:00 PM,69.643,3.54
2014/4/15,3:00:00 PM,69.643,3.54
2014/4/15,3:15:00 PM,69.514,3.54
2014/4/15,3:30:00 PM,69.471,3.54
2014/4/15,3:45:00 PM,69.427,3.54
2014/4/15,4:00:00 PM,69.557,3.54
2014/4/15,4:15:00 PM,69.728,3.54
2014/4/15,4:30:00 PM,69.814,3.54
2014/4/15,4:45:00 PM,69.858,3.54
2014/4/15,5:00:00 PM,69.985,3.54
2014/4/15,5:15:00 PM,70.201,3.54
2014/4/15,5:30:00 PM,70.286,3.54
2014/4/15,5:45:00 PM,70.286,3.54
2014/4/15,6:00:00 PM,70.243,3.54
2014/4/15,6:15:00 PM,70.158,3.54
2014/4/15,6:30:00 PM,70.115,3.54
2014/4/15,6:45:00 PM,70.072,3.54
2014/4/15,7:00:00 PM,70.072,3.54
2014/4/15,7:15:00 PM,70.115,3.54
2014/4/15,7:30:00 PM,70.115,3.54
2014/4/15,7:45:00 PM,70.115,3.54
2014/4/15,8:00:00 PM,69.901,3.54
2014/4/15,8:15:00 PM,69.685,3.54
2014/4/15,8:30:00 PM,69.6,3.54
2014/4/15,8:45:00 PM,69.514,3.54
2014/4/15,9:00:00 PM,69.427,3.54
2014/4/15,9:15:00 PM,69.343,3.54
2014/4/15,9:30:00 PM,69.256,3.54
2014/4/15,9:45:00 PM,69.256,3.54
2014/4/15,10:00:00 PM,69.256,3.54
2014/4/15,10:15:00 PM,69.256,3.54
2014/4/15,10:30:00 PM,69.256,3.54
2014/4/15,10:45:00 PM,69.256,3.54
2014/4/15,11:00:00 PM,69.213,3.54
2014/4/15,11:15:00 PM,69.213,3.54
2014/4/15,11:30:00 PM,69.17,3.54
2014/4/15,11:45:00 PM,69.129,3.54
2014/4/16,12:00:00 AM,69.129,3.54
2014/4/16,12:15:00 AM,69.085,3.54
2014/4/16,12:30:00 AM,69.129,3.54
2014/4/16,12:45:00 AM,69.129,3.54
2014/4/16,1:00:00 AM,69.085,3.54
2014/4/16,1:15:00 AM,68.999,3.54
2014/4/16,1:30:00 AM,68.999,3.54
2014/4/16,1:45:00 AM,68.956,3.54
2014/4/16,2:00:00 AM,68.913,3.54
2014/4/16,2:15:00 AM,68.871,3.54
2014/4/16,2:30:00 AM,68.828,3.54
2014/4/16,2:45:00 AM,68.742,3.54
2014/4/16,3:00:00 AM,68.742,3.54
2014/4/16,3:15:00 AM,68.698,3.51
2014/4/16,3:30:00 AM,68.698,3.54
2014/4/16,3:45:00 AM,68.785,3.54
2014/4/16,4:00:00 AM,68.785,3.54
2014/4/16,4:15:00 AM,68.828,3.54
2014/4/16,4:30:00 AM,68.785,3.54
2014/4/16,4:45:00 AM,68.742,3.54
2014/4/16,5:00:00 AM,68.698,3.54
2014/4/16,5:15:00 AM,68.614,3.54
2014/4/16,5:30:00 AM,68.527,3.54
2014/4/16,5:45:00 AM,68.484,3.54
2014/4/16,6:00:00 AM,68.443,3.54
2014/4/16,6:15:00 AM,68.4,3.54
2014/4/16,6:30:00 AM,68.4,3.54
2014/4/16,6:45:00 AM,68.443,3.54
2014/4/16,7:00:00 AM,68.484,3.54
2014/4/16,7:15:00 AM,68.527,3.54
2014/4/16,7:30:00 AM,68.571,3.54
2014/4/16,7:45:00 AM,68.614,3.54
2014/4/16,8:00:00 AM,68.614,3.54
2014/4/16,8:15:00 AM,68.571,3.54
2014/4/16,8:30:00 AM,68.571,3.54
2014/4/16,8:45:00 AM,68.527,3.54
2014/4/16,9:00:00 AM,68.527,3.54
2014/4/16,9:15:00 AM,68.571,3.54
2014/4/16,9:30:00 AM,68.614,3.54
2014/4/16,9:45:00 AM,68.698,3.54
2014/4/16,10:00:00 AM,68.785,3.54
2014/4/16,10:15:00 AM,68.828,3.54
2014/4/16,10:30:00 AM,68.871,3.54
2014/4/16,10:45:00 AM,68.956,3.54
2014/4/16,11:00:00 AM,69.042,3.54
2014/4/16,11:15:00 AM,69.17,3.54
2014/4/16,11:30:00 AM,69.3,3.54
2014/4/16,11:45:00 AM,69.471,3.54
2014/4/16,12:00:00 PM,69.557,3.54
2014/4/16,12:15:00 PM,69.643,3.54
2014/4/16,12:30:00 PM,69.728,3.54
2014/4/16,12:45:00 PM,69.814,3.54
2014/4/16,1:00:00 PM,69.901,3.54
2014/4/16,1:15:00 PM,69.901,3.54
2014/4/16,1:30:00 PM,69.985,3.54
2014/4/16,1:45:00 PM,70.072,3.54
2014/4/16,2:00:00 PM,70.158,3.54
2014/4/16,2:15:00 PM,70.372,3.54
2014/4/16,2:30:00 PM,70.243,3.54
2014/4/16,2:45:00 PM,70.459,3.54
2014/4/16,3:00:00 PM,70.286,3.54
2014/4/16,3:15:00 PM,70.158,3.54
2014/4/16,3:30:00 PM,70.286,3.54
2014/4/16,3:45:00 PM,70.243,3.54
2014/4/16,4:00:00 PM,70.243,3.54
2014/4/16,4:15:00 PM,70.158,3.54
2014/4/16,4:30:00 PM,70.072,3.54
2014/4/16,4:45:00 PM,70.072,3.54
2014/4/16,5:00:00 PM,70.158,3.54
2014/4/16,5:15:00 PM,70.158,3.54
2014/4/16,5:30:00 PM,70.115,3.54
2014/4/16,5:45:00 PM,70.158,3.54
2014/4/16,6:00:00 PM,70.286,3.54
2014/4/16,6:15:00 PM,70.416,3.54
2014/4/16,6:30:00 PM,70.416,3.51
2014/4/16,6:45:00 PM,70.372,3.54
2014/4/16,7:00:00 PM,70.286,3.54
2014/4/16,7:15:00 PM,70.243,3.54
2014/4/16,7:30:00 PM,70.201,3.54
2014/4/16,7:45:00 PM,70.158,3.54
2014/4/16,8:00:00 PM,70.201,3.54
2014/4/16,8:15:00 PM,70.201,3.54
2014/4/16,8:30:00 PM,70.158,3.54
2014/4/16,8:45:00 PM,70.072,3.54
2014/4/16,9:00:00 PM,69.901,3.54
2014/4/16,9:15:00 PM,69.858,3.54
2014/4/16,9:30:00 PM,69.814,3.54
2014/4/16,9:45:00 PM,69.814,3.54
2014/4/16,10:00:00 PM,69.771,3.54
2014/4/16,10:15:00 PM,69.771,3.54
2014/4/16,10:30:00 PM,69.771,3.54
2014/4/16,10:45:00 PM,69.771,3.54
2014/4/16,11:00:00 PM,69.814,3.54
2014/4/16,11:15:00 PM,69.814,3.54
2014/4/16,11:30:00 PM,69.814,3.54
2014/4/16,11:45:00 PM,69.771,3.54
2014/4/17,12:00:00 AM,69.771,3.54
2014/4/17,12:15:00 AM,69.728,3.54
2014/4/17,12:30:00 AM,69.728,3.54
2014/4/17,12:45:00 AM,69.728,3.54
2014/4/17,1:00:00 AM,69.728,3.54
2014/4/17,1:15:00 AM,69.728,3.54
2014/4/17,1:30:00 AM,69.685,3.54
2014/4/17,1:45:00 AM,69.643,3.54
2014/4/17,2:00:00 AM,69.6,3.54
2014/4/17,2:15:00 AM,69.557,3.54
2014/4/17,2:30:00 AM,69.514,3.54
2014/4/17,2:45:00 AM,69.427,3.54
2014/4/17,3:00:00 AM,69.386,3.54
2014/4/17,3:15:00 AM,69.3,3.54
2014/4/17,3:30:00 AM,69.213,3.54
2014/4/17,3:45:00 AM,69.129,3.54
2014/4/17,4:00:00 AM,69.085,3.54
2014/4/17,4:15:00 AM,69.042,3.54
2014/4/17,4:30:00 AM,69.042,3.54
2014/4/17,4:45:00 AM,68.913,3.54
2014/4/17,5:00:00 AM,68.828,3.54
2014/4/17,5:15:00 AM,68.698,3.54
2014/4/17,5:30:00 AM,68.614,3.54
2014/4/17,5:45:00 AM,68.527,3.54
2014/4/17,6:00:00 AM,68.484,3.54
2014/4/17,6:15:00 AM,68.4,3.54
2014/4/17,6:30:00 AM,68.356,3.54
2014/4/17,6:45:00 AM,68.27,3.54
2014/4/17,7:00:00 AM,68.313,3.54
2014/4/17,7:15:00 AM,68.356,3.54
2014/4/17,7:30:00 AM,68.356,3.54
2014/4/17,7:45:00 AM,68.443,3.54
2014/4/17,8:00:00 AM,68.571,3.54
2014/4/17,8:15:00 AM,68.698,3.54
2014/4/17,8:30:00 AM,68.785,3.54
2014/4/17,8:45:00 AM,68.871,3.54
2014/4/17,9:00:00 AM,68.999,3.54
2014/4/17,9:15:00 AM,69.085,3.54
2014/4/17,9:30:00 AM,69.129,3.54
2014/4/17,9:45:00 AM,69.213,3.51
2014/4/17,10:00:00 AM,69.343,3.54
2014/4/17,10:15:00 AM,69.427,3.54
2014/4/17,10:30:00 AM,69.557,3.54
2014/4/17,10:45:00 AM,69.643,3.54
2014/4/17,11:00:00 AM,69.728,3.54
2014/4/17,11:15:00 AM,69.771,3.54
2014/4/17,11:30:00 AM,69.858,3.54
2014/4/17,11:45:00 AM,69.985,3.54
2014/4/17,12:00:00 PM,70.115,3.54
2014/4/17,12:15:00 PM,70.329,3.54
2014/4/17,12:30:00 PM,70.416,3.54
2014/4/17,12:45:00 PM,70.587,3.54
2014/4/17,1:00:00 PM,70.716,3.54
2014/4/17,1:15:00 PM,70.846,3.54
2014/4/17,1:30:00 PM,70.93,3.54
2014/4/17,1:45:00 PM,71.103,3.54
2014/4/17,2:00:00 PM,71.19,3.54
2014/4/17,2:15:00 PM,71.274,3.54
2014/4/17,2:30:00 PM,71.361,3.54
2014/4/17,2:45:00 PM,71.361,3.54
2014/4/17,3:00:00 PM,71.49,3.54
2014/4/17,3:15:00 PM,71.577,3.54
2014/4/17,3:30:00 PM,71.447,3.54
2014/4/17,3:45:00 PM,71.533,3.54
2014/4/17,4:00:00 PM,71.404,3.54
2014/4/17,4:15:00 PM,71.404,3.54
2014/4/17,4:30:00 PM,71.361,3.54
2014/4/17,4:45:00 PM,71.231,3.54
2014/4/17,5:00:00 PM,71.19,3.54
2014/4/17,5:15:00 PM,71.274,3.54
2014/4/17,5:30:00 PM,71.404,3.54
2014/4/17,5:45:00 PM,71.49,3.54
2014/4/17,6:00:00 PM,71.49,3.54
2014/4/17,6:15:00 PM,71.49,3.54
2014/4/17,6:30:00 PM,71.704,3.54
2014/4/17,6:45:00 PM,71.964,3.54
2014/4/17,7:00:00 PM,72.136,3.54
2014/4/17,7:15:00 PM,72.136,3.54
2014/4/17,7:30:00 PM,71.964,3.54
2014/4/17,7:45:00 PM,71.834,3.54
2014/4/17,8:00:00 PM,71.704,3.54
2014/4/17,8:15:00 PM,71.62,3.54
2014/4/17,8:30:00 PM,71.62,3.54
2014/4/17,8:45:00 PM,71.661,3.54
2014/4/17,9:00:00 PM,71.704,3.54
2014/4/17,9:15:00 PM,71.791,3.54
2014/4/17,9:30:00 PM,71.791,3.54
2014/4/17,9:45:00 PM,71.49,3.54
2014/4/17,10:00:00 PM,71.146,3.54
2014/4/17,10:15:00 PM,70.974,3.54
2014/4/17,10:30:00 PM,70.846,3.54
2014/4/17,10:45:00 PM,70.759,3.54
2014/4/17,11:00:00 PM,70.63,3.54
2014/4/17,11:15:00 PM,70.587,3.54
2014/4/17,11:30:00 PM,70.502,3.54
2014/4/17,11:45:00 PM,70.459,3.54
2014/4/18,12:00:00 AM,70.459,3.54
2014/4/18,12:15:00 AM,70.459,3.54
2014/4/18,12:30:00 AM,70.416,3.54
2014/4/18,12:45:00 AM,70.372,3.54
2014/4/18,1:00:00 AM,70.329,3.51
2014/4/18,1:15:00 AM,70.286,3.54
2014/4/18,1:30:00 AM,70.243,3.54
2014/4/18,1:45:00 AM,70.286,3.54
2014/4/18,2:00:00 AM,70.243,3.54
2014/4/18,2:15:00 AM,70.243,3.54
2014/4/18,2:30:00 AM,70.201,3.54
2014/4/18,2:45:00 AM,70.201,3.54
2014/4/18,3:00:00 AM,70.158,3.54
2014/4/18,3:15:00 AM,70.115,3.54
2014/4/18,3:30:00 AM,70.072,3.54
2014/4/18,3:45:00 AM,70.072,3.54
2014/4/18,4:00:00 AM,70.115,3.54
2014/4/18,4:15:00 AM,70.158,3.54
2014/4/18,4:30:00 AM,70.201,3.54
2014/4/18,4:45:00 AM,70.286,3.54
2014/4/18,5:00:00 AM,70.372,3.54
2014/4/18,5:15:00 AM,70.329,3.54
2014/4/18,5:30:00 AM,70.158,3.54
2014/4/18,5:45:00 AM,69.942,3.54
2014/4/18,6:00:00 AM,69.728,3.54
2014/4/18,6:15:00 AM,69.471,3.54
2014/4/18,6:30:00 AM,69.256,3.54
2014/4/18,6:45:00 AM,69.129,3.54
2014/4/18,7:00:00 AM,68.999,3.54
2014/4/18,7:15:00 AM,68.956,3.54
2014/4/18,7:30:00 AM,68.913,3.54
2014/4/18,7:45:00 AM,69.042,3.54
2014/4/18,8:00:00 AM,69.129,3.54
2014/4/18,8:15:00 AM,69.3,3.54
2014/4/18,8:30:00 AM,69.471,3.54
2014/4/18,8:45:00 AM,69.685,3.54
2014/4/18,9:00:00 AM,69.942,3.54
2014/4/18,9:15:00 AM,70.201,3.54
2014/4/18,9:30:00 AM,70.286,3.54
2014/4/18,9:45:00 AM,70.372,3.54
2014/4/18,10:00:00 AM,70.372,3.54
2014/4/18,10:15:00 AM,70.243,3.54
2014/4/18,10:30:00 AM,70.158,3.54
2014/4/18,10:45:00 AM,70.201,3.54
2014/4/18,11:00:00 AM,70.372,3.54
2014/4/18,11:15:00 AM,70.416,3.54
2014/4/18,11:30:00 AM,70.502,3.54
2014/4/18,11:45:00 AM,70.587,3.54
2014/4/18,12:00:00 PM,70.587,3.54
2014/4/18,12:15:00 PM,70.716,3.54
2014/4/18,12:30:00 PM,70.803,3.54
2014/4/18,12:45:00 PM,70.93,3.54
2014/4/18,1:00:00 PM,70.974,3.54
2014/4/18,1:15:00 PM,71.017,3.54
2014/4/18,1:30:00 PM,71.017,3.54
2014/4/18,1:45:00 PM,71.146,3.54
2014/4/18,2:00:00 PM,71.146,3.54
2014/4/18,2:15:00 PM,71.274,3.54
2014/4/18,2:30:00 PM,71.274,3.54
2014/4/18,2:45:00 PM,71.274,3.54
2014/4/18,3:00:00 PM,71.361,3.54
2014/4/18,3:15:00 PM,71.361,3.54
2014/4/18,3:30:00 PM,71.361,3.54
2014/4/18,3:45:00 PM,71.317,3.54
2014/4/18,4:00:00 PM,71.361,3.54
2014/4/18,4:15:00 PM,71.361,3.54
2014/4/18,4:30:00 PM,71.361,3.54
2014/4/18,4:45:00 PM,71.361,3.54
2014/4/18,5:00:00 PM,71.361,3.54
2014/4/18,5:15:00 PM,71.447,3.54
2014/4/18,5:30:00 PM,71.404,3.54
2014/4/18,5:45:00 PM,71.317,3.54
2014/4/18,6:00:00 PM,71.274,3.54
2014/4/18,6:15:00 PM,71.361,3.54
2014/4/18,6:30:00 PM,71.533,3.54
2014/4/18,6:45:00 PM,71.577,3.54
2014/4/18,7:00:00 PM,71.577,3.54
2014/4/18,7:15:00 PM,71.62,3.54
2014/4/18,7:30:00 PM,71.748,3.54
2014/4/18,7:45:00 PM,72.007,3.54
2014/4/18,8:00:00 PM,72.178,3.54
2014/4/18,8:15:00 PM,72.178,3.54
2014/4/18,8:30:00 PM,72.093,3.54
2014/4/18,8:45:00 PM,72.05,3.54
2014/4/18,9:00:00 PM,71.964,3.54
2014/4/18,9:15:00 PM,71.92,3.54
2014/4/18,9:30:00 PM,71.834,3.54
2014/4/18,9:45:00 PM,71.834,3.54
2014/4/18,10:00:00 PM,71.877,3.54
2014/4/18,10:15:00 PM,71.834,3.54
2014/4/18,10:30:00 PM,71.62,3.54
2014/4/18,10:45:00 PM,71.274,3.54
2014/4/18,11:00:00 PM,71.017,3.54
2014/4/18,11:15:00 PM,70.93,3.54
2014/4/18,11:30:00 PM,70.803,3.54
2014/4/18,11:45:00 PM,70.673,3.54
2014/4/19,12:00:00 AM,70.502,3.54
2014/4/19,12:15:00 AM,70.416,3.54
2014/4/19,12:30:00 AM,70.329,3.54
2014/4/19,12:45:00 AM,70.243,3.54
2014/4/19,1:00:00 AM,70.201,3.54
2014/4/19,1:15:00 AM,70.158,3.54
2014/4/19,1:30:00 AM,70.072,3.54
2014/4/19,1:45:00 AM,69.985,3.54
2014/4/19,2:00:00 AM,69.942,3.54
2014/4/19,2:15:00 AM,69.901,3.54
2014/4/19,2:30:00 AM,69.858,3.54
2014/4/19,2:45:00 AM,69.814,3.54
2014/4/19,3:00:00 AM,69.771,3.54
2014/4/19,3:15:00 AM,69.814,3.54
2014/4/19,3:30:00 AM,69.858,3.54
2014/4/19,3:45:00 AM,69.858,3.54
2014/4/19,4:00:00 AM,69.858,3.54
2014/4/19,4:15:00 AM,69.901,3.54
2014/4/19,4:30:00 AM,69.985,3.54
2014/4/19,4:45:00 AM,70.029,3.54
2014/4/19,5:00:00 AM,69.942,3.54
2014/4/19,5:15:00 AM,69.901,3.54
2014/4/19,5:30:00 AM,69.942,3.54
2014/4/19,5:45:00 AM,69.901,3.54
2014/4/19,6:00:00 AM,69.814,3.54
2014/4/19,6:15:00 AM,69.557,3.54
2014/4/19,6:30:00 AM,69.17,3.54
2014/4/19,6:45:00 AM,68.785,3.54
2014/4/19,7:00:00 AM,68.614,3.54
2014/4/19,7:15:00 AM,68.484,3.54
2014/4/19,7:30:00 AM,68.356,3.51
2014/4/19,7:45:00 AM,68.27,3.54
2014/4/19,8:00:00 AM,68.185,3.54
2014/4/19,8:15:00 AM,68.185,3.54
2014/4/19,8:30:00 AM,68.185,3.54
2014/4/19,8:45:00 AM,68.227,3.54
2014/4/19,9:00:00 AM,68.4,3.54
2014/4/19,9:15:00 AM,68.527,3.54
2014/4/19,9:30:00 AM,68.657,3.54
2014/4/19,9:45:00 AM,68.828,3.54
2014/4/19,10:00:00 AM,69.042,3.54
2014/4/19,10:15:00 AM,69.343,3.54
2014/4/19,10:30:00 AM,69.685,3.54
2014/4/19,10:45:00 AM,69.814,3.54
2014/4/19,11:00:00 AM,69.814,3.54
2014/4/19,11:15:00 AM,69.901,3.54
2014/4/19,11:30:00 AM,69.901,3.54
2014/4/19,11:45:00 AM,69.901,3.54
2014/4/19,12:00:00 PM,69.901,3.54
2014/4/19,12:15:00 PM,69.901,3.54
2014/4/19,12:30:00 PM,69.901,3.54
2014/4/19,12:45:00 PM,69.942,3.54
2014/4/19,1:00:00 PM,69.942,3.54
2014/4/19,1:15:00 PM,69.942,3.54
2014/4/19,1:30:00 PM,69.901,3.54
2014/4/19,1:45:00 PM,69.985,3.54
2014/4/19,2:00:00 PM,69.985,3.54
2014/4/19,2:15:00 PM,69.985,3.54
2014/4/19,2:30:00 PM,70.029,3.54
2014/4/19,2:45:00 PM,70.029,3.54
2014/4/19,3:00:00 PM,70.072,3.54
2014/4/19,3:15:00 PM,70.072,3.54
