Date,Time,Temp.F,Temp.C,Batt.V
2012/2/1,10:00:00 PM,51.59,10.88,3.57
2012/2/1,10:15:00 PM,51.59,10.88,3.54
2012/2/1,10:30:00 PM,51.54,10.86,3.57
2012/2/1,10:45:00 PM,51.54,10.86,3.57
2012/2/1,11:00:00 PM,51.54,10.86,3.57
2012/2/1,11:15:00 PM,51.5,10.83,3.57
2012/2/1,11:30:00 PM,51.46,10.81,3.57
2012/2/1,11:45:00 PM,51.41,10.79,3.57
2012/2/2,12:00:00 AM,51.41,10.79,3.57
2012/2/2,12:15:00 AM,51.41,10.79,3.57
2012/2/2,12:30:00 AM,51.37,10.76,3.57
2012/2/2,12:45:00 AM,51.37,10.76,3.57
2012/2/2,1:00:00 AM,51.33,10.74,3.57
2012/2/2,1:15:00 AM,51.33,10.74,3.57
2012/2/2,1:30:00 AM,51.28,10.71,3.57
2012/2/2,1:45:00 AM,51.28,10.71,3.57
2012/2/2,2:00:00 AM,51.28,10.71,3.57
2012/2/2,2:15:00 AM,51.28,10.71,3.57
2012/2/2,2:30:00 AM,51.24,10.69,3.57
2012/2/2,2:45:00 AM,51.19,10.66,3.57
2012/2/2,3:00:00 AM,51.24,10.69,3.57
2012/2/2,3:15:00 AM,51.19,10.66,3.57
2012/2/2,3:30:00 AM,51.19,10.66,3.57
2012/2/2,3:45:00 AM,51.19,10.66,3.57
2012/2/2,4:00:00 AM,51.19,10.66,3.57
2012/2/2,4:15:00 AM,51.24,10.69,3.57
2012/2/2,4:30:00 AM,51.24,10.69,3.57
2012/2/2,4:45:00 AM,51.24,10.69,3.57
2012/2/2,5:00:00 AM,51.28,10.71,3.57
2012/2/2,5:15:00 AM,51.28,10.71,3.57
2012/2/2,5:30:00 AM,51.28,10.71,3.57
2012/2/2,5:45:00 AM,51.28,10.71,3.57
2012/2/2,6:00:00 AM,51.28,10.71,3.57
2012/2/2,6:15:00 AM,51.33,10.74,3.57
2012/2/2,6:30:00 AM,51.33,10.74,3.57
2012/2/2,6:45:00 AM,51.33,10.74,3.57
2012/2/2,7:00:00 AM,51.33,10.74,3.57
2012/2/2,7:15:00 AM,51.33,10.74,3.57
2012/2/2,7:30:00 AM,51.33,10.74,3.57
2012/2/2,7:45:00 AM,51.33,10.74,3.57
2012/2/2,8:00:00 AM,51.33,10.74,3.57
2012/2/2,8:15:00 AM,51.28,10.71,3.57
2012/2/2,8:30:00 AM,51.28,10.71,3.57
2012/2/2,8:45:00 AM,51.24,10.69,3.57
2012/2/2,9:00:00 AM,51.19,10.66,3.57
2012/2/2,9:15:00 AM,51.19,10.66,3.57
2012/2/2,9:30:00 AM,51.19,10.66,3.57
2012/2/2,9:45:00 AM,51.19,10.66,3.57
2012/2/2,10:00:00 AM,51.19,10.66,3.57
2012/2/2,10:15:00 AM,51.19,10.66,3.57
2012/2/2,10:30:00 AM,51.15,10.64,3.57
2012/2/2,10:45:00 AM,51.19,10.66,3.57
2012/2/2,11:00:00 AM,51.19,10.66,3.57
2012/2/2,11:15:00 AM,51.24,10.69,3.57
2012/2/2,11:30:00 AM,51.24,10.69,3.57
2012/2/2,11:45:00 AM,51.28,10.71,3.57
2012/2/2,12:00:00 PM,51.28,10.71,3.57
2012/2/2,12:15:00 PM,51.33,10.74,3.57
2012/2/2,12:30:00 PM,51.33,10.74,3.57
2012/2/2,12:45:00 PM,51.46,10.81,3.57
2012/2/2,1:00:00 PM,51.54,10.86,3.57
2012/2/2,1:15:00 PM,51.54,10.86,3.57
2012/2/2,1:30:00 PM,51.76,10.98,3.54
2012/2/2,1:45:00 PM,51.76,10.98,3.57
2012/2/2,2:00:00 PM,51.72,10.96,3.57
2012/2/2,2:15:00 PM,51.85,11.03,3.57
2012/2/2,2:30:00 PM,51.9,11.05,3.57
2012/2/2,2:45:00 PM,51.94,11.08,3.57
2012/2/2,3:00:00 PM,51.98,11.1,3.57
2012/2/2,3:15:00 PM,51.98,11.1,3.57
2012/2/2,3:30:00 PM,51.98,11.1,3.57
2012/2/2,3:45:00 PM,51.98,11.1,3.57
2012/2/2,4:00:00 PM,51.94,11.08,3.57
2012/2/2,4:15:00 PM,51.94,11.08,3.57
2012/2/2,4:30:00 PM,51.9,11.05,3.57
2012/2/2,4:45:00 PM,51.9,11.05,3.57
2012/2/2,5:00:00 PM,51.9,11.05,3.57
2012/2/2,5:15:00 PM,51.85,11.03,3.57
2012/2/2,5:30:00 PM,51.81,11.01,3.57
2012/2/2,5:45:00 PM,51.76,10.98,3.57
2012/2/2,6:00:00 PM,51.76,10.98,3.57
2012/2/2,6:15:00 PM,51.72,10.96,3.57
2012/2/2,6:30:00 PM,51.72,10.96,3.57
2012/2/2,6:45:00 PM,51.68,10.93,3.57
2012/2/2,7:00:00 PM,51.63,10.91,3.57
2012/2/2,7:15:00 PM,51.63,10.91,3.57
2012/2/2,7:30:00 PM,51.63,10.91,3.57
2012/2/2,7:45:00 PM,51.59,10.88,3.57
2012/2/2,8:00:00 PM,51.54,10.86,3.57
2012/2/2,8:15:00 PM,51.5,10.83,3.57
2012/2/2,8:30:00 PM,51.5,10.83,3.57
2012/2/2,8:45:00 PM,51.46,10.81,3.57
2012/2/2,9:00:00 PM,51.41,10.79,3.57
2012/2/2,9:15:00 PM,51.37,10.76,3.57
2012/2/2,9:30:00 PM,51.33,10.74,3.57
2012/2/2,9:45:00 PM,51.28,10.71,3.57
2012/2/2,10:00:00 PM,51.28,10.71,3.57
2012/2/2,10:15:00 PM,51.28,10.71,3.57
2012/2/2,10:30:00 PM,51.24,10.69,3.57
2012/2/2,10:45:00 PM,51.24,10.69,3.57
2012/2/2,11:00:00 PM,51.19,10.66,3.57
2012/2/2,11:15:00 PM,51.19,10.66,3.57
2012/2/2,11:30:00 PM,51.19,10.66,3.57
2012/2/2,11:45:00 PM,51.15,10.64,3.57
2012/2/3,12:00:00 AM,51.19,10.66,3.57
2012/2/3,12:15:00 AM,51.19,10.66,3.57
2012/2/3,12:30:00 AM,51.19,10.66,3.57
2012/2/3,12:45:00 AM,51.15,10.64,3.57
2012/2/3,1:00:00 AM,51.15,10.64,3.57
2012/2/3,1:15:00 AM,51.15,10.64,3.57
2012/2/3,1:30:00 AM,51.15,10.64,3.57
2012/2/3,1:45:00 AM,51.15,10.64,3.57
2012/2/3,2:00:00 AM,51.15,10.64,3.57
2012/2/3,2:15:00 AM,51.11,10.61,3.57
2012/2/3,2:30:00 AM,51.15,10.64,3.57
2012/2/3,2:45:00 AM,51.11,10.61,3.57
2012/2/3,3:00:00 AM,51.11,10.61,3.57
2012/2/3,3:15:00 AM,51.11,10.61,3.57
2012/2/3,3:30:00 AM,51.11,10.61,3.57
2012/2/3,3:45:00 AM,51.11,10.61,3.57
2012/2/3,4:00:00 AM,51.06,10.59,3.57
2012/2/3,4:15:00 AM,51.02,10.57,3.57
2012/2/3,4:30:00 AM,50.97,10.54,3.57
2012/2/3,4:45:00 AM,50.93,10.52,3.54
2012/2/3,5:00:00 AM,50.84,10.47,3.57
2012/2/3,5:15:00 AM,50.84,10.47,3.57
2012/2/3,5:30:00 AM,50.8,10.44,3.57
2012/2/3,5:45:00 AM,50.8,10.44,3.57
2012/2/3,6:00:00 AM,50.75,10.42,3.57
2012/2/3,6:15:00 AM,50.75,10.42,3.57
2012/2/3,6:30:00 AM,50.75,10.42,3.57
2012/2/3,6:45:00 AM,50.75,10.42,3.57
2012/2/3,7:00:00 AM,50.75,10.42,3.57
2012/2/3,7:15:00 AM,50.75,10.42,3.57
2012/2/3,7:30:00 AM,50.8,10.44,3.57
2012/2/3,7:45:00 AM,50.8,10.44,3.57
2012/2/3,8:00:00 AM,50.84,10.47,3.57
2012/2/3,8:15:00 AM,50.84,10.47,3.57
2012/2/3,8:30:00 AM,50.89,10.49,3.57
2012/2/3,8:45:00 AM,50.89,10.49,3.57
2012/2/3,9:00:00 AM,50.89,10.49,3.57
2012/2/3,9:15:00 AM,50.84,10.47,3.57
2012/2/3,9:30:00 AM,50.84,10.47,3.57
2012/2/3,9:45:00 AM,50.8,10.44,3.57
2012/2/3,10:00:00 AM,50.8,10.44,3.57
2012/2/3,10:15:00 AM,50.8,10.44,3.57
2012/2/3,10:30:00 AM,50.8,10.44,3.57
2012/2/3,10:45:00 AM,50.8,10.44,3.57
2012/2/3,11:00:00 AM,50.8,10.44,3.57
2012/2/3,11:15:00 AM,50.84,10.47,3.57
2012/2/3,11:30:00 AM,50.84,10.47,3.57
2012/2/3,11:45:00 AM,50.89,10.49,3.57
2012/2/3,12:00:00 PM,50.93,10.52,3.57
2012/2/3,12:15:00 PM,50.93,10.52,3.57
2012/2/3,12:30:00 PM,51.02,10.57,3.57
2012/2/3,12:45:00 PM,51.02,10.57,3.57
2012/2/3,1:00:00 PM,51.02,10.57,3.57
2012/2/3,1:15:00 PM,51.11,10.61,3.57
2012/2/3,1:30:00 PM,51.11,10.61,3.57
2012/2/3,1:45:00 PM,51.37,10.76,3.57
2012/2/3,2:00:00 PM,51.33,10.74,3.57
2012/2/3,2:15:00 PM,51.46,10.81,3.57
2012/2/3,2:30:00 PM,51.41,10.79,3.57
2012/2/3,2:45:00 PM,51.41,10.79,3.57
2012/2/3,3:00:00 PM,51.46,10.81,3.57
2012/2/3,3:15:00 PM,51.46,10.81,3.57
2012/2/3,3:30:00 PM,51.59,10.88,3.57
2012/2/3,3:45:00 PM,51.63,10.91,3.57
2012/2/3,4:00:00 PM,51.68,10.93,3.57
2012/2/3,4:15:00 PM,51.72,10.96,3.57
2012/2/3,4:30:00 PM,51.81,11.01,3.57
2012/2/3,4:45:00 PM,51.85,11.03,3.57
2012/2/3,5:00:00 PM,51.85,11.03,3.57
2012/2/3,5:15:00 PM,51.9,11.05,3.57
2012/2/3,5:30:00 PM,51.9,11.05,3.57
2012/2/3,5:45:00 PM,51.94,11.08,3.57
2012/2/3,6:00:00 PM,51.94,11.08,3.57
2012/2/3,6:15:00 PM,51.9,11.05,3.57
2012/2/3,6:30:00 PM,51.85,11.03,3.57
2012/2/3,6:45:00 PM,51.81,11.01,3.57
2012/2/3,7:00:00 PM,51.76,10.98,3.57
2012/2/3,7:15:00 PM,51.76,10.98,3.57
2012/2/3,7:30:00 PM,51.72,10.96,3.57
2012/2/3,7:45:00 PM,51.72,10.96,3.57
2012/2/3,8:00:00 PM,51.72,10.96,3.54
2012/2/3,8:15:00 PM,51.63,10.91,3.57
2012/2/3,8:30:00 PM,51.59,10.88,3.57
2012/2/3,8:45:00 PM,51.54,10.86,3.57
2012/2/3,9:00:00 PM,51.54,10.86,3.57
2012/2/3,9:15:00 PM,51.5,10.83,3.57
2012/2/3,9:30:00 PM,51.46,10.81,3.57
2012/2/3,9:45:00 PM,51.37,10.76,3.57
2012/2/3,10:00:00 PM,51.33,10.74,3.57
2012/2/3,10:15:00 PM,51.28,10.71,3.57
2012/2/3,10:30:00 PM,51.28,10.71,3.57
2012/2/3,10:45:00 PM,51.28,10.71,3.57
2012/2/3,11:00:00 PM,51.28,10.71,3.57
2012/2/3,11:15:00 PM,51.24,10.69,3.57
2012/2/3,11:30:00 PM,51.24,10.69,3.57
2012/2/3,11:45:00 PM,51.24,10.69,3.57
2012/2/4,12:00:00 AM,51.19,10.66,3.57
2012/2/4,12:15:00 AM,51.15,10.64,3.57
2012/2/4,12:30:00 AM,51.15,10.64,3.57
2012/2/4,12:45:00 AM,51.15,10.64,3.57
2012/2/4,1:00:00 AM,51.15,10.64,3.57
2012/2/4,1:15:00 AM,51.15,10.64,3.57
2012/2/4,1:30:00 AM,51.11,10.61,3.57
2012/2/4,1:45:00 AM,51.11,10.61,3.57
2012/2/4,2:00:00 AM,51.11,10.61,3.57
2012/2/4,2:15:00 AM,51.11,10.61,3.57
2012/2/4,2:30:00 AM,51.15,10.64,3.57
2012/2/4,2:45:00 AM,51.15,10.64,3.57
2012/2/4,3:00:00 AM,51.15,10.64,3.57
2012/2/4,3:15:00 AM,51.15,10.64,3.57
2012/2/4,3:30:00 AM,51.15,10.64,3.57
2012/2/4,3:45:00 AM,51.15,10.64,3.57
2012/2/4,4:00:00 AM,51.11,10.61,3.57
2012/2/4,4:15:00 AM,51.06,10.59,3.57
2012/2/4,4:30:00 AM,51.06,10.59,3.57
2012/2/4,4:45:00 AM,51.06,10.59,3.57
2012/2/4,5:00:00 AM,51.06,10.59,3.57
2012/2/4,5:15:00 AM,51.02,10.57,3.57
2012/2/4,5:30:00 AM,50.93,10.52,3.57
2012/2/4,5:45:00 AM,50.84,10.47,3.57
2012/2/4,6:00:00 AM,50.8,10.44,3.57
2012/2/4,6:15:00 AM,50.8,10.44,3.57
2012/2/4,6:30:00 AM,50.8,10.44,3.57
2012/2/4,6:45:00 AM,50.8,10.44,3.57
2012/2/4,7:00:00 AM,50.8,10.44,3.57
2012/2/4,7:15:00 AM,50.84,10.47,3.57
2012/2/4,7:30:00 AM,50.89,10.49,3.57
2012/2/4,7:45:00 AM,50.93,10.52,3.57
2012/2/4,8:00:00 AM,50.93,10.52,3.57
2012/2/4,8:15:00 AM,50.97,10.54,3.57
2012/2/4,8:30:00 AM,51.06,10.59,3.57
2012/2/4,8:45:00 AM,51.11,10.61,3.57
2012/2/4,9:00:00 AM,51.15,10.64,3.57
2012/2/4,9:15:00 AM,51.19,10.66,3.57
2012/2/4,9:30:00 AM,51.19,10.66,3.57
2012/2/4,9:45:00 AM,51.24,10.69,3.57
2012/2/4,10:00:00 AM,51.24,10.69,3.57
2012/2/4,10:15:00 AM,51.24,10.69,3.57
2012/2/4,10:30:00 AM,51.28,10.71,3.57
2012/2/4,10:45:00 AM,51.28,10.71,3.57
2012/2/4,11:00:00 AM,51.24,10.69,3.57
2012/2/4,11:15:00 AM,51.19,10.66,3.54
2012/2/4,11:30:00 AM,51.15,10.64,3.57
2012/2/4,11:45:00 AM,51.15,10.64,3.57
2012/2/4,12:00:00 PM,51.15,10.64,3.57
2012/2/4,12:15:00 PM,51.15,10.64,3.57
2012/2/4,12:30:00 PM,51.15,10.64,3.57
2012/2/4,12:45:00 PM,51.15,10.64,3.57
2012/2/4,1:00:00 PM,51.15,10.64,3.57
2012/2/4,1:15:00 PM,51.19,10.66,3.57
2012/2/4,1:30:00 PM,51.19,10.66,3.57
2012/2/4,1:45:00 PM,51.24,10.69,3.57
2012/2/4,2:00:00 PM,51.33,10.74,3.57
2012/2/4,2:15:00 PM,51.37,10.76,3.57
2012/2/4,2:30:00 PM,51.41,10.79,3.57
2012/2/4,2:45:00 PM,51.46,10.81,3.57
2012/2/4,3:00:00 PM,51.37,10.76,3.57
2012/2/4,3:15:00 PM,51.41,10.79,3.57
2012/2/4,3:30:00 PM,51.5,10.83,3.57
2012/2/4,3:45:00 PM,51.5,10.83,3.57
2012/2/4,4:00:00 PM,51.63,10.91,3.57
2012/2/4,4:15:00 PM,51.63,10.91,3.57
2012/2/4,4:30:00 PM,51.76,10.98,3.57
2012/2/4,4:45:00 PM,51.85,11.03,3.57
2012/2/4,5:00:00 PM,51.9,11.05,3.57
2012/2/4,5:15:00 PM,51.94,11.08,3.57
2012/2/4,5:30:00 PM,52.07,11.15,3.57
2012/2/4,5:45:00 PM,52.07,11.15,3.57
2012/2/4,6:00:00 PM,52.12,11.18,3.57
2012/2/4,6:15:00 PM,52.12,11.18,3.57
2012/2/4,6:30:00 PM,52.12,11.18,3.57
2012/2/4,6:45:00 PM,52.16,11.2,3.57
2012/2/4,7:00:00 PM,52.12,11.18,3.57
2012/2/4,7:15:00 PM,52.07,11.15,3.57
2012/2/4,7:30:00 PM,52.07,11.15,3.57
2012/2/4,7:45:00 PM,52.03,11.13,3.57
2012/2/4,8:00:00 PM,51.98,11.1,3.57
2012/2/4,8:15:00 PM,51.98,11.1,3.57
2012/2/4,8:30:00 PM,51.94,11.08,3.57
2012/2/4,8:45:00 PM,51.9,11.05,3.57
2012/2/4,9:00:00 PM,51.9,11.05,3.57
2012/2/4,9:15:00 PM,51.81,11.01,3.57
2012/2/4,9:30:00 PM,51.76,10.98,3.57
2012/2/4,9:45:00 PM,51.72,10.96,3.57
2012/2/4,10:00:00 PM,51.68,10.93,3.57
2012/2/4,10:15:00 PM,51.59,10.88,3.57
2012/2/4,10:30:00 PM,51.5,10.83,3.57
2012/2/4,10:45:00 PM,51.46,10.81,3.57
2012/2/4,11:00:00 PM,51.41,10.79,3.57
2012/2/4,11:15:00 PM,51.37,10.76,3.57
2012/2/4,11:30:00 PM,51.28,10.71,3.57
2012/2/4,11:45:00 PM,51.28,10.71,3.57
2012/2/5,12:00:00 AM,51.28,10.71,3.57
2012/2/5,12:15:00 AM,51.24,10.69,3.57
2012/2/5,12:30:00 AM,51.24,10.69,3.57
2012/2/5,12:45:00 AM,51.19,10.66,3.57
2012/2/5,1:00:00 AM,51.19,10.66,3.57
2012/2/5,1:15:00 AM,51.24,10.69,3.57
2012/2/5,1:30:00 AM,51.24,10.69,3.57
2012/2/5,1:45:00 AM,51.19,10.66,3.57
2012/2/5,2:00:00 AM,51.24,10.69,3.57
2012/2/5,2:15:00 AM,51.24,10.69,3.57
2012/2/5,2:30:00 AM,51.24,10.69,3.54
2012/2/5,2:45:00 AM,51.28,10.71,3.57
2012/2/5,3:00:00 AM,51.28,10.71,3.57
2012/2/5,3:15:00 AM,51.28,10.71,3.57
2012/2/5,3:30:00 AM,51.28,10.71,3.57
2012/2/5,3:45:00 AM,51.28,10.71,3.57
2012/2/5,4:00:00 AM,51.28,10.71,3.57
2012/2/5,4:15:00 AM,51.24,10.69,3.57
2012/2/5,4:30:00 AM,51.19,10.66,3.57
2012/2/5,4:45:00 AM,51.19,10.66,3.57
2012/2/5,5:00:00 AM,51.15,10.64,3.57
2012/2/5,5:15:00 AM,51.15,10.64,3.57
2012/2/5,5:30:00 AM,51.11,10.61,3.57
2012/2/5,5:45:00 AM,51.15,10.64,3.57
2012/2/5,6:00:00 AM,51.11,10.61,3.57
2012/2/5,6:15:00 AM,51.02,10.57,3.57
2012/2/5,6:30:00 AM,50.93,10.52,3.57
2012/2/5,6:45:00 AM,50.84,10.47,3.57
2012/2/5,7:00:00 AM,50.8,10.44,3.57
2012/2/5,7:15:00 AM,50.75,10.42,3.57
2012/2/5,7:30:00 AM,50.75,10.42,3.57
2012/2/5,7:45:00 AM,50.75,10.42,3.57
2012/2/5,8:00:00 AM,50.75,10.42,3.57
2012/2/5,8:15:00 AM,50.8,10.44,3.57
2012/2/5,8:30:00 AM,50.84,10.47,3.57
2012/2/5,8:45:00 AM,50.84,10.47,3.57
2012/2/5,9:00:00 AM,50.93,10.52,3.57
2012/2/5,9:15:00 AM,50.97,10.54,3.57
2012/2/5,9:30:00 AM,51.02,10.57,3.57
2012/2/5,9:45:00 AM,51.11,10.61,3.57
2012/2/5,10:00:00 AM,51.15,10.64,3.57
2012/2/5,10:15:00 AM,51.19,10.66,3.57
2012/2/5,10:30:00 AM,51.19,10.66,3.57
2012/2/5,10:45:00 AM,51.28,10.71,3.57
2012/2/5,11:00:00 AM,51.33,10.74,3.57
2012/2/5,11:15:00 AM,51.41,10.79,3.57
2012/2/5,11:30:00 AM,51.41,10.79,3.57
2012/2/5,11:45:00 AM,51.33,10.74,3.57
2012/2/5,12:00:00 PM,51.33,10.74,3.57
2012/2/5,12:15:00 PM,51.33,10.74,3.57
2012/2/5,12:30:00 PM,51.33,10.74,3.57
2012/2/5,12:45:00 PM,51.33,10.74,3.57
2012/2/5,1:00:00 PM,51.33,10.74,3.57
2012/2/5,1:15:00 PM,51.33,10.74,3.57
2012/2/5,1:30:00 PM,51.33,10.74,3.57
2012/2/5,1:45:00 PM,51.33,10.74,3.57
2012/2/5,2:00:00 PM,51.37,10.76,3.57
2012/2/5,2:15:00 PM,51.46,10.81,3.57
2012/2/5,2:30:00 PM,51.46,10.81,3.57
2012/2/5,2:45:00 PM,51.46,10.81,3.57
2012/2/5,3:00:00 PM,51.54,10.86,3.57
2012/2/5,3:15:00 PM,51.59,10.88,3.57
2012/2/5,3:30:00 PM,51.59,10.88,3.57
2012/2/5,3:45:00 PM,51.54,10.86,3.57
2012/2/5,4:00:00 PM,51.59,10.88,3.57
2012/2/5,4:15:00 PM,51.54,10.86,3.57
2012/2/5,4:30:00 PM,51.54,10.86,3.57
2012/2/5,4:45:00 PM,51.59,10.88,3.57
2012/2/5,5:00:00 PM,51.63,10.91,3.57
2012/2/5,5:15:00 PM,51.68,10.93,3.57
2012/2/5,5:30:00 PM,51.76,10.98,3.57
2012/2/5,5:45:00 PM,51.81,11.01,3.54
2012/2/5,6:00:00 PM,51.85,11.03,3.57
2012/2/5,6:15:00 PM,51.9,11.05,3.57
2012/2/5,6:30:00 PM,51.94,11.08,3.57
2012/2/5,6:45:00 PM,51.98,11.1,3.57
2012/2/5,7:00:00 PM,51.94,11.08,3.57
2012/2/5,7:15:00 PM,51.94,11.08,3.57
2012/2/5,7:30:00 PM,51.94,11.08,3.57
2012/2/5,7:45:00 PM,51.94,11.08,3.57
2012/2/5,8:00:00 PM,51.94,11.08,3.57
2012/2/5,8:15:00 PM,51.9,11.05,3.57
2012/2/5,8:30:00 PM,51.9,11.05,3.57
2012/2/5,8:45:00 PM,51.9,11.05,3.57
2012/2/5,9:00:00 PM,51.85,11.03,3.57
2012/2/5,9:15:00 PM,51.85,11.03,3.57
2012/2/5,9:30:00 PM,51.81,11.01,3.57
2012/2/5,9:45:00 PM,51.81,11.01,3.57
2012/2/5,10:00:00 PM,51.76,10.98,3.57
2012/2/5,10:15:00 PM,51.72,10.96,3.57
2012/2/5,10:30:00 PM,51.68,10.93,3.57
2012/2/5,10:45:00 PM,51.59,10.88,3.57
2012/2/5,11:00:00 PM,51.54,10.86,3.57
2012/2/5,11:15:00 PM,51.46,10.81,3.57
2012/2/5,11:30:00 PM,51.37,10.76,3.57
2012/2/5,11:45:00 PM,51.33,10.74,3.57
2012/2/6,12:00:00 AM,51.28,10.71,3.57
2012/2/6,12:15:00 AM,51.24,10.69,3.57
2012/2/6,12:30:00 AM,51.24,10.69,3.57
2012/2/6,12:45:00 AM,51.19,10.66,3.57
2012/2/6,1:00:00 AM,51.19,10.66,3.57
2012/2/6,1:15:00 AM,51.19,10.66,3.57
2012/2/6,1:30:00 AM,51.15,10.64,3.57
2012/2/6,1:45:00 AM,51.19,10.66,3.57
2012/2/6,2:00:00 AM,51.19,10.66,3.57
2012/2/6,2:15:00 AM,51.19,10.66,3.57
2012/2/6,2:30:00 AM,51.24,10.69,3.57
2012/2/6,2:45:00 AM,51.28,10.71,3.57
2012/2/6,3:00:00 AM,51.28,10.71,3.57
2012/2/6,3:15:00 AM,51.28,10.71,3.57
2012/2/6,3:30:00 AM,51.33,10.74,3.57
2012/2/6,3:45:00 AM,51.33,10.74,3.57
2012/2/6,4:00:00 AM,51.33,10.74,3.57
2012/2/6,4:15:00 AM,51.33,10.74,3.57
2012/2/6,4:30:00 AM,51.28,10.71,3.57
2012/2/6,4:45:00 AM,51.24,10.69,3.57
2012/2/6,5:00:00 AM,51.24,10.69,3.57
2012/2/6,5:15:00 AM,51.19,10.66,3.57
2012/2/6,5:30:00 AM,51.19,10.66,3.57
2012/2/6,5:45:00 AM,51.19,10.66,3.57
2012/2/6,6:00:00 AM,51.15,10.64,3.57
2012/2/6,6:15:00 AM,51.19,10.66,3.57
2012/2/6,6:30:00 AM,51.19,10.66,3.57
2012/2/6,6:45:00 AM,51.11,10.61,3.57
2012/2/6,7:00:00 AM,51.02,10.57,3.57
2012/2/6,7:15:00 AM,50.93,10.52,3.57
2012/2/6,7:30:00 AM,50.89,10.49,3.57
2012/2/6,7:45:00 AM,50.8,10.44,3.57
2012/2/6,8:00:00 AM,50.75,10.42,3.57
2012/2/6,8:15:00 AM,50.75,10.42,3.57
2012/2/6,8:30:00 AM,50.75,10.42,3.57
2012/2/6,8:45:00 AM,50.75,10.42,3.57
2012/2/6,9:00:00 AM,50.8,10.44,3.54
2012/2/6,9:15:00 AM,50.84,10.47,3.57
2012/2/6,9:30:00 AM,50.89,10.49,3.57
2012/2/6,9:45:00 AM,50.93,10.52,3.57
2012/2/6,10:00:00 AM,51.02,10.57,3.57
2012/2/6,10:15:00 AM,51.11,10.61,3.57
2012/2/6,10:30:00 AM,51.19,10.66,3.57
2012/2/6,10:45:00 AM,51.24,10.69,3.57
2012/2/6,11:00:00 AM,51.28,10.71,3.57
2012/2/6,11:15:00 AM,51.33,10.74,3.57
2012/2/6,11:30:00 AM,51.37,10.76,3.57
2012/2/6,11:45:00 AM,51.37,10.76,3.57
2012/2/6,12:00:00 PM,51.33,10.74,3.57
2012/2/6,12:15:00 PM,51.37,10.76,3.57
2012/2/6,12:30:00 PM,51.33,10.74,3.57
2012/2/6,12:45:00 PM,51.28,10.71,3.57
2012/2/6,1:00:00 PM,51.19,10.66,3.57
2012/2/6,1:15:00 PM,51.19,10.66,3.57
2012/2/6,1:30:00 PM,51.19,10.66,3.57
2012/2/6,1:45:00 PM,51.15,10.64,3.57
2012/2/6,2:00:00 PM,51.15,10.64,3.57
2012/2/6,2:15:00 PM,51.24,10.69,3.57
2012/2/6,2:30:00 PM,51.28,10.71,3.57
2012/2/6,2:45:00 PM,51.28,10.71,3.57
2012/2/6,3:00:00 PM,51.37,10.76,3.57
2012/2/6,3:15:00 PM,51.37,10.76,3.57
2012/2/6,3:30:00 PM,51.41,10.79,3.57
2012/2/6,3:45:00 PM,51.41,10.79,3.57
2012/2/6,4:00:00 PM,51.41,10.79,3.57
2012/2/6,4:15:00 PM,51.41,10.79,3.57
2012/2/6,4:30:00 PM,51.41,10.79,3.57
2012/2/6,4:45:00 PM,51.41,10.79,3.57
2012/2/6,5:00:00 PM,51.41,10.79,3.57
2012/2/6,5:15:00 PM,51.37,10.76,3.57
2012/2/6,5:30:00 PM,51.33,10.74,3.57
2012/2/6,5:45:00 PM,51.33,10.74,3.57
2012/2/6,6:00:00 PM,51.33,10.74,3.57
2012/2/6,6:15:00 PM,51.37,10.76,3.57
2012/2/6,6:30:00 PM,51.37,10.76,3.57
2012/2/6,6:45:00 PM,51.46,10.81,3.57
2012/2/6,7:00:00 PM,51.5,10.83,3.57
2012/2/6,7:15:00 PM,51.59,10.88,3.57
2012/2/6,7:30:00 PM,51.63,10.91,3.57
2012/2/6,7:45:00 PM,51.63,10.91,3.57
2012/2/6,8:00:00 PM,51.63,10.91,3.57
2012/2/6,8:15:00 PM,51.63,10.91,3.57
2012/2/6,8:30:00 PM,51.59,10.88,3.57
2012/2/6,8:45:00 PM,51.59,10.88,3.57
2012/2/6,9:00:00 PM,51.54,10.86,3.57
2012/2/6,9:15:00 PM,51.54,10.86,3.57
2012/2/6,9:30:00 PM,51.54,10.86,3.57
2012/2/6,9:45:00 PM,51.5,10.83,3.57
2012/2/6,10:00:00 PM,51.5,10.83,3.57
2012/2/6,10:15:00 PM,51.46,10.81,3.57
2012/2/6,10:30:00 PM,51.46,10.81,3.57
2012/2/6,10:45:00 PM,51.46,10.81,3.57
2012/2/6,11:00:00 PM,51.46,10.81,3.57
2012/2/6,11:15:00 PM,51.41,10.79,3.57
2012/2/6,11:30:00 PM,51.37,10.76,3.57
2012/2/6,11:45:00 PM,51.33,10.74,3.57
2012/2/7,12:00:00 AM,51.28,10.71,3.57
2012/2/7,12:15:00 AM,51.24,10.69,3.54
2012/2/7,12:30:00 AM,51.19,10.66,3.57
2012/2/7,12:45:00 AM,51.15,10.64,3.57
2012/2/7,1:00:00 AM,51.15,10.64,3.57
2012/2/7,1:15:00 AM,51.11,10.61,3.57
2012/2/7,1:30:00 AM,51.11,10.61,3.57
2012/2/7,1:45:00 AM,51.15,10.64,3.57
2012/2/7,2:00:00 AM,51.19,10.66,3.57
2012/2/7,2:15:00 AM,51.19,10.66,3.57
2012/2/7,2:30:00 AM,51.19,10.66,3.57
